timestamp,region,dni,candidato,anomalo
2025-04-06 15:03:00,Lambayeque,38271857,APP,0
2025-04-06 15:03:00,Lambayeque,14783923,AVANZA PAIS,0
2025-04-06 15:03:00,Lambayeque,35001396,APRA,0
2025-04-06 15:03:00,Lambayeque,55322713,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,74472587,APRA,0
2025-04-06 15:03:00,Cajamarca,74887103,APP,0
2025-04-06 15:03:00,Cajamarca,57359919,AVANZA PAIS,0
2025-04-06 15:03:00,Cajamarca,16536896,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,39097011,APRA,0
2025-04-06 15:03:00,Cajamarca,68587353,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,55169473,AVANZA PAIS,0
2025-04-06 15:03:00,Cajamarca,11616382,APRA,0
2025-04-06 15:03:00,Cajamarca,14532435,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,76674673,APP,0
2025-04-06 15:03:00,Cajamarca,18813742,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,67399553,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,22894795,APP,0
2025-04-06 15:03:00,Cajamarca,30313972,AVANZA PAIS,0
2025-04-06 15:03:00,Cajamarca,62959619,APRA,0
2025-04-06 15:03:00,Cajamarca,59888412,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,12131675,APP,0
2025-04-06 15:03:00,Cajamarca,49674877,APP,0
2025-04-06 15:03:00,Cajamarca,52283051,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,72241283,FUERZA POPULAR,0
2025-04-06 15:03:00,Cajamarca,48896765,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,60920321,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,52473909,AVANZA PAIS,0
2025-04-06 15:03:00,Cajamarca,32867922,APP,0
2025-04-06 15:03:00,Cajamarca,47532496,PERU LIBRE,0
2025-04-06 15:03:00,Cajamarca,61796492,AVANZA PAIS,0
2025-04-06 15:03:00,Cajamarca,42081713,AVANZA PAIS,0
2025-04-06 15:03:00,Amazonas,41212246,FUERZA POPULAR,0
2025-04-06 15:03:00,Amazonas,58059868,FUERZA POPULAR,0
2025-04-06 15:03:00,Amazonas,48157635,FUERZA POPULAR,0
2025-04-06 15:03:00,Amazonas,50229174,FUERZA POPULAR,0
2025-04-06 15:03:00,Amazonas,10042657,AVANZA PAIS,0
2025-04-06 15:03:00,Amazonas,23206154,APRA,0
2025-04-06 15:03:00,Amazonas,61578441,FUERZA POPULAR,0
2025-04-06 15:03:00,Tumbes,41346066,PERU LIBRE,0
2025-04-06 15:03:00,Tumbes,50794215,FUERZA POPULAR,0
2025-04-06 15:03:00,Tumbes,27408560,AVANZA PAIS,0
2025-04-06 15:03:00,Tumbes,74337268,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,60549151,PERU LIBRE,0
2025-04-06 15:04:00,Piura,16394271,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,47576107,APP,0
2025-04-06 15:04:00,Piura,73561869,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,10924783,PERU LIBRE,0
2025-04-06 15:04:00,Piura,21568717,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,32121151,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,59517655,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,71466885,APP,0
2025-04-06 15:04:00,Piura,72621848,APRA,0
2025-04-06 15:04:00,Piura,52204046,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,12909603,PERU LIBRE,0
2025-04-06 15:04:00,Piura,59348294,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,54258361,APP,0
2025-04-06 15:04:00,Piura,20673105,APP,0
2025-04-06 15:04:00,Piura,73124816,APRA,0
2025-04-06 15:04:00,Piura,12446550,APRA,0
2025-04-06 15:04:00,Piura,14615944,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,40283471,PERU LIBRE,0
2025-04-06 15:04:00,Piura,42359378,APP,0
2025-04-06 15:04:00,Piura,75139083,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,47699541,PERU LIBRE,0
2025-04-06 15:04:00,Piura,13072527,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,14856073,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,44230790,APP,0
2025-04-06 15:04:00,Piura,54749786,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,15056815,APRA,0
2025-04-06 15:04:00,Piura,35481727,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,52061766,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,16398757,PERU LIBRE,0
2025-04-06 15:04:00,Piura,77051781,APP,0
2025-04-06 15:04:00,Piura,10727431,PERU LIBRE,0
2025-04-06 15:04:00,Piura,47377482,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,75951789,APP,0
2025-04-06 15:04:00,Piura,36906590,PERU LIBRE,0
2025-04-06 15:04:00,Piura,70959781,PERU LIBRE,0
2025-04-06 15:04:00,Piura,32960471,PERU LIBRE,0
2025-04-06 15:04:00,Piura,52465669,APP,0
2025-04-06 15:04:00,Piura,45447825,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,44477598,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,55679537,APP,0
2025-04-06 15:04:00,Piura,40087166,APP,0
2025-04-06 15:04:00,Piura,53522778,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,69732383,APRA,0
2025-04-06 15:04:00,Piura,68705536,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,33268505,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,14072182,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,66611523,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,57480985,APRA,0
2025-04-06 15:04:00,Piura,31771278,FUERZA POPULAR,0
2025-04-06 15:04:00,Piura,22139986,AVANZA PAIS,0
2025-04-06 15:04:00,Piura,68749395,APP,0
2025-04-06 15:04:00,La Libertad,52485011,PERU LIBRE,0
2025-04-06 15:04:00,La Libertad,18773480,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,11143893,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,54284113,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,76993056,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,40943340,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,35493739,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,65948962,APRA,0
2025-04-06 15:04:00,La Libertad,55638218,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,43837106,APP,0
2025-04-06 15:04:00,La Libertad,77640826,APP,0
2025-04-06 15:04:00,La Libertad,53319872,AVANZA PAIS,0
2025-04-06 15:04:00,La Libertad,72424674,APP,0
2025-04-06 15:04:00,La Libertad,49238635,APRA,0
2025-04-06 15:04:00,La Libertad,11804570,APP,0
2025-04-06 15:04:00,La Libertad,42898886,APP,0
2025-04-06 15:04:00,La Libertad,19178346,PERU LIBRE,0
2025-04-06 15:04:00,La Libertad,14354518,APRA,0
2025-04-06 15:04:00,La Libertad,22726691,AVANZA PAIS,0
2025-04-06 15:04:00,La Libertad,44752466,APP,0
2025-04-06 15:04:00,La Libertad,45641109,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,58450847,AVANZA PAIS,0
2025-04-06 15:04:00,La Libertad,18790594,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,51278955,PERU LIBRE,0
2025-04-06 15:04:00,La Libertad,18938778,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,64108740,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,12817344,AVANZA PAIS,0
2025-04-06 15:04:00,La Libertad,62988638,APRA,0
2025-04-06 15:04:00,La Libertad,28833059,PERU LIBRE,0
2025-04-06 15:04:00,La Libertad,67753824,APP,0
2025-04-06 15:04:00,La Libertad,56265107,PERU LIBRE,0
2025-04-06 15:04:00,La Libertad,19578223,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,34919516,APRA,0
2025-04-06 15:04:00,La Libertad,55920924,APRA,0
2025-04-06 15:04:00,La Libertad,13197393,APP,0
2025-04-06 15:04:00,La Libertad,74262146,FUERZA POPULAR,0
2025-04-06 15:04:00,La Libertad,39876920,AVANZA PAIS,0
2025-04-06 15:04:00,La Libertad,64198850,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,67784049,FUERZA POPULAR,0
2025-04-06 15:04:00,Lambayeque,29212631,FUERZA POPULAR,0
2025-04-06 15:04:00,Lambayeque,14667125,APP,0
2025-04-06 15:04:00,Lambayeque,41999810,APP,0
2025-04-06 15:04:00,Lambayeque,39912796,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,17355399,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,79315066,FUERZA POPULAR,0
2025-04-06 15:04:00,Lambayeque,71964979,PERU LIBRE,0
2025-04-06 15:04:00,Lambayeque,72319893,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,35112643,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,76291323,APP,0
2025-04-06 15:04:00,Lambayeque,25454363,PERU LIBRE,0
2025-04-06 15:04:00,Lambayeque,55232832,APP,0
2025-04-06 15:04:00,Lambayeque,40993267,FUERZA POPULAR,0
2025-04-06 15:04:00,Lambayeque,30889174,PERU LIBRE,0
2025-04-06 15:04:00,Lambayeque,38816813,AVANZA PAIS,0
2025-04-06 15:04:00,Lambayeque,64224099,FUERZA POPULAR,0
2025-04-06 15:04:00,Lambayeque,33378286,APRA,0
2025-04-06 15:04:00,Lambayeque,14968189,APP,0
2025-04-06 15:04:00,Cajamarca,67766534,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,28069460,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,37666713,APRA,0
2025-04-06 15:04:00,Cajamarca,77006806,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,60672784,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,34865918,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,74984083,AVANZA PAIS,0
2025-04-06 15:04:00,Cajamarca,43803409,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,64353529,AVANZA PAIS,0
2025-04-06 15:04:00,Cajamarca,13271739,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,70976230,AVANZA PAIS,0
2025-04-06 15:04:00,Cajamarca,36706271,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,25619629,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,63000313,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,62009172,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,76703052,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,79268082,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,56787101,AVANZA PAIS,0
2025-04-06 15:04:00,Cajamarca,51252574,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,14092188,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,36637483,FUERZA POPULAR,0
2025-04-06 15:04:00,Cajamarca,73111288,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,54024517,PERU LIBRE,0
2025-04-06 15:04:00,Cajamarca,13728940,PERU LIBRE,0
2025-04-06 15:04:00,Amazonas,13407809,AVANZA PAIS,0
2025-04-06 15:04:00,Amazonas,29725706,FUERZA POPULAR,0
2025-04-06 15:04:00,Amazonas,15196654,APRA,0
2025-04-06 15:04:00,Amazonas,15924898,APP,0
2025-04-06 15:04:00,Amazonas,38239207,APP,0
2025-04-06 15:04:00,Amazonas,55803197,AVANZA PAIS,0
2025-04-06 15:04:00,Amazonas,44826950,FUERZA POPULAR,0
2025-04-06 15:04:00,Tumbes,62840638,FUERZA POPULAR,0
2025-04-06 15:04:00,Tumbes,71073779,AVANZA PAIS,0
2025-04-06 15:04:00,Tumbes,54429781,PERU LIBRE,0
2025-04-06 15:04:00,Tumbes,32709994,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,53890134,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,71720648,PERU LIBRE,0
2025-04-06 15:05:00,Piura,11563417,APRA,0
2025-04-06 15:05:00,Piura,14691043,PERU LIBRE,0
2025-04-06 15:05:00,Piura,11524180,APRA,0
2025-04-06 15:05:00,Piura,25326928,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,15391324,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,24190357,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,55907046,APP,0
2025-04-06 15:05:00,Piura,26671728,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,52775315,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,21754144,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,60537374,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,32976823,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,54307079,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,46691025,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,62212224,APRA,0
2025-04-06 15:05:00,Piura,50237398,PERU LIBRE,0
2025-04-06 15:05:00,Piura,62828068,PERU LIBRE,0
2025-04-06 15:05:00,Piura,75301880,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,11127009,APRA,0
2025-04-06 15:05:00,Piura,59070057,APP,0
2025-04-06 15:05:00,Piura,58250684,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,19173694,APP,0
2025-04-06 15:05:00,Piura,17694206,APRA,0
2025-04-06 15:05:00,Piura,48885845,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,50046769,FUERZA POPULAR,0
2025-04-06 15:05:00,Piura,48669428,APP,0
2025-04-06 15:05:00,Piura,40053996,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,78806398,AVANZA PAIS,0
2025-04-06 15:05:00,Piura,37159788,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,38297709,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,34389363,APRA,0
2025-04-06 15:05:00,La Libertad,63931442,APRA,0
2025-04-06 15:05:00,La Libertad,10462061,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,20252856,APP,0
2025-04-06 15:05:00,La Libertad,59484506,APRA,0
2025-04-06 15:05:00,La Libertad,21789548,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,21690731,APRA,0
2025-04-06 15:05:00,La Libertad,67149395,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,53074222,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,73189423,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,23736794,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,75119105,APP,0
2025-04-06 15:05:00,La Libertad,62534960,APRA,0
2025-04-06 15:05:00,La Libertad,38369905,APP,0
2025-04-06 15:05:00,La Libertad,16430982,FUERZA POPULAR,0
2025-04-06 15:05:00,La Libertad,34995719,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,20729767,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,57910373,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,16498765,APRA,0
2025-04-06 15:05:00,La Libertad,32491735,APRA,0
2025-04-06 15:05:00,La Libertad,74350682,APRA,0
2025-04-06 15:05:00,La Libertad,27030818,APRA,0
2025-04-06 15:05:00,La Libertad,71207399,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,69976649,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,30426475,FUERZA POPULAR,0
2025-04-06 15:05:00,La Libertad,14508950,PERU LIBRE,0
2025-04-06 15:05:00,La Libertad,74066974,APRA,0
2025-04-06 15:05:00,La Libertad,57852156,APP,0
2025-04-06 15:05:00,La Libertad,57278907,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,68177141,APRA,0
2025-04-06 15:05:00,La Libertad,46621941,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,26006640,APRA,0
2025-04-06 15:05:00,La Libertad,74303685,APP,0
2025-04-06 15:05:00,La Libertad,53756904,APRA,0
2025-04-06 15:05:00,La Libertad,42430095,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,51404759,FUERZA POPULAR,0
2025-04-06 15:05:00,La Libertad,50668790,FUERZA POPULAR,0
2025-04-06 15:05:00,La Libertad,71399347,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,18694055,FUERZA POPULAR,0
2025-04-06 15:05:00,La Libertad,33964918,APRA,0
2025-04-06 15:05:00,La Libertad,57119573,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,54500644,AVANZA PAIS,0
2025-04-06 15:05:00,La Libertad,33122902,APP,0
2025-04-06 15:05:00,La Libertad,58724655,AVANZA PAIS,0
2025-04-06 15:05:00,Lambayeque,63491442,PERU LIBRE,0
2025-04-06 15:05:00,Lambayeque,78754494,PERU LIBRE,0
2025-04-06 15:05:00,Lambayeque,29649748,APP,0
2025-04-06 15:05:00,Lambayeque,18618777,APRA,0
2025-04-06 15:05:00,Lambayeque,54336996,APRA,0
2025-04-06 15:05:00,Lambayeque,76643829,FUERZA POPULAR,0
2025-04-06 15:05:00,Lambayeque,76776301,APP,0
2025-04-06 15:05:00,Lambayeque,52555321,PERU LIBRE,0
2025-04-06 15:05:00,Lambayeque,77125915,APP,0
2025-04-06 15:05:00,Lambayeque,29530362,AVANZA PAIS,0
2025-04-06 15:05:00,Lambayeque,63446363,AVANZA PAIS,0
2025-04-06 15:05:00,Lambayeque,21251594,APP,0
2025-04-06 15:05:00,Lambayeque,66871538,PERU LIBRE,0
2025-04-06 15:05:00,Lambayeque,31642967,AVANZA PAIS,0
2025-04-06 15:05:00,Lambayeque,41585878,APP,0
2025-04-06 15:05:00,Lambayeque,13678389,AVANZA PAIS,0
2025-04-06 15:05:00,Lambayeque,27979985,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,70098367,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,58858765,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,70406258,APP,0
2025-04-06 15:05:00,Cajamarca,41456994,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,67206997,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,78963558,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,39817344,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,59197368,APP,0
2025-04-06 15:05:00,Cajamarca,25122684,APP,0
2025-04-06 15:05:00,Cajamarca,58078702,APP,0
2025-04-06 15:05:00,Cajamarca,54094875,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,47793261,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,66466593,APP,0
2025-04-06 15:05:00,Cajamarca,32946258,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,29342622,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,53841171,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,48863651,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,13086631,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,45161973,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,31179502,APRA,0
2025-04-06 15:05:00,Cajamarca,70297376,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,75198822,APP,0
2025-04-06 15:05:00,Cajamarca,15161371,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,79538015,APRA,0
2025-04-06 15:05:00,Cajamarca,18481685,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,18331303,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,59943477,APP,0
2025-04-06 15:05:00,Cajamarca,29510868,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,65241795,PERU LIBRE,0
2025-04-06 15:05:00,Cajamarca,17962736,APP,0
2025-04-06 15:05:00,Cajamarca,22458397,APRA,0
2025-04-06 15:05:00,Cajamarca,47645396,AVANZA PAIS,0
2025-04-06 15:05:00,Cajamarca,25549835,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,60739864,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,59688694,FUERZA POPULAR,0
2025-04-06 15:05:00,Cajamarca,15139668,PERU LIBRE,0
2025-04-06 15:05:00,Amazonas,55744096,AVANZA PAIS,0
2025-04-06 15:05:00,Amazonas,72907097,PERU LIBRE,0
2025-04-06 15:05:00,Amazonas,19263176,APRA,0
2025-04-06 15:05:00,Amazonas,26323764,APRA,0
2025-04-06 15:05:00,Amazonas,12986591,PERU LIBRE,0
2025-04-06 15:05:00,Amazonas,64852978,APRA,0
2025-04-06 15:05:00,Amazonas,73802158,PERU LIBRE,0
2025-04-06 15:05:00,Amazonas,29220530,APRA,0
2025-04-06 15:05:00,Tumbes,52051277,FUERZA POPULAR,0
2025-04-06 15:05:00,Tumbes,66065655,FUERZA POPULAR,0
2025-04-06 15:05:00,Tumbes,26768710,PERU LIBRE,0
2025-04-06 15:05:00,Tumbes,34649579,PERU LIBRE,0
2025-04-06 15:06:00,Piura,50500892,APP,0
2025-04-06 15:06:00,Piura,57230031,PERU LIBRE,0
2025-04-06 15:06:00,Piura,32451214,APP,0
2025-04-06 15:06:00,Piura,16991950,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,69813646,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,21039075,APRA,0
2025-04-06 15:06:00,Piura,28068398,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,57831867,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,46594089,APP,0
2025-04-06 15:06:00,Piura,47464541,PERU LIBRE,0
2025-04-06 15:06:00,Piura,22352205,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,53520042,PERU LIBRE,0
2025-04-06 15:06:00,Piura,51660270,APP,0
2025-04-06 15:06:00,Piura,50115601,APP,0
2025-04-06 15:06:00,Piura,37973567,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,59749259,PERU LIBRE,0
2025-04-06 15:06:00,Piura,63866355,APP,0
2025-04-06 15:06:00,Piura,30887345,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,39552538,APP,0
2025-04-06 15:06:00,Piura,51028532,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,10199737,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,46772357,APRA,0
2025-04-06 15:06:00,Piura,23832469,APRA,0
2025-04-06 15:06:00,Piura,20565076,PERU LIBRE,0
2025-04-06 15:06:00,Piura,58167063,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,30881569,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,59202013,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,36119829,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,42714048,APRA,0
2025-04-06 15:06:00,Piura,26994727,PERU LIBRE,0
2025-04-06 15:06:00,Piura,48828599,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,73495468,FUERZA POPULAR,0
2025-04-06 15:06:00,Piura,42677809,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,72543724,APP,0
2025-04-06 15:06:00,Piura,45451359,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,20233888,AVANZA PAIS,0
2025-04-06 15:06:00,Piura,76962205,APRA,0
2025-04-06 15:06:00,La Libertad,20237723,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,78620958,APP,0
2025-04-06 15:06:00,La Libertad,47052606,APP,0
2025-04-06 15:06:00,La Libertad,71420449,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,69745295,PERU LIBRE,0
2025-04-06 15:06:00,La Libertad,24049097,APP,0
2025-04-06 15:06:00,La Libertad,54903246,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,55695903,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,65020605,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,14189437,APP,0
2025-04-06 15:06:00,La Libertad,23596957,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,33463703,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,60152691,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,17312155,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,16356887,APP,0
2025-04-06 15:06:00,La Libertad,20205488,APRA,0
2025-04-06 15:06:00,La Libertad,56218057,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,37806602,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,26451913,APRA,0
2025-04-06 15:06:00,La Libertad,17914508,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,29213732,PERU LIBRE,0
2025-04-06 15:06:00,La Libertad,70672721,APRA,0
2025-04-06 15:06:00,La Libertad,45693589,APRA,0
2025-04-06 15:06:00,La Libertad,54819725,APP,0
2025-04-06 15:06:00,La Libertad,70377839,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,68555650,APRA,0
2025-04-06 15:06:00,La Libertad,63056599,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,35039923,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,69619439,APP,0
2025-04-06 15:06:00,La Libertad,21086644,PERU LIBRE,0
2025-04-06 15:06:00,La Libertad,72795818,FUERZA POPULAR,0
2025-04-06 15:06:00,La Libertad,22671417,APRA,0
2025-04-06 15:06:00,La Libertad,28974542,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,23737447,AVANZA PAIS,0
2025-04-06 15:06:00,La Libertad,77942620,APP,0
2025-04-06 15:06:00,La Libertad,31090893,APRA,0
2025-04-06 15:06:00,Lambayeque,31004466,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,16211001,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,57530663,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,20594297,PERU LIBRE,0
2025-04-06 15:06:00,Lambayeque,13540741,APP,0
2025-04-06 15:06:00,Lambayeque,77468972,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,40987306,PERU LIBRE,0
2025-04-06 15:06:00,Lambayeque,48163772,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,78120816,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,57092934,APP,0
2025-04-06 15:06:00,Lambayeque,39544127,APRA,0
2025-04-06 15:06:00,Lambayeque,16069491,APRA,0
2025-04-06 15:06:00,Lambayeque,63319338,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,38179961,APP,0
2025-04-06 15:06:00,Lambayeque,62659985,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,12223804,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,45497686,APRA,0
2025-04-06 15:06:00,Lambayeque,19268387,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,25862106,APRA,0
2025-04-06 15:06:00,Lambayeque,19449142,APRA,0
2025-04-06 15:06:00,Lambayeque,39526958,FUERZA POPULAR,0
2025-04-06 15:06:00,Lambayeque,28515150,APRA,0
2025-04-06 15:06:00,Lambayeque,22560917,APP,0
2025-04-06 15:06:00,Lambayeque,38691809,AVANZA PAIS,0
2025-04-06 15:06:00,Lambayeque,56079456,APRA,0
2025-04-06 15:06:00,Lambayeque,60394363,FUERZA POPULAR,0
2025-04-06 15:06:00,Cajamarca,30741115,PERU LIBRE,0
2025-04-06 15:06:00,Cajamarca,75154121,APRA,0
